DBN,Expected % of SHSAT Testers
16K308,0.16552399203583273
16K681,0.23069085230876654
17K002,0.2712994076976231
17K061,0.22945585332563265
17K138,0.3190262769856677
17K181,0.2333902525041712
17K189,0.42521175364623265
17K246,0.1883916437031935
17K340,0.2368228932578172
17K352,0.182659316245762
17K353,0.2131494506816246
17K354,0.2866975881999992
17K382,0.1846044765624709
17K394,0.22193663648802794
17K484,0.20295946136113072
17K531,0.18082529898161348
17K543,0.3517925831282261
17K722,0.17041374517609958
18K066,0.32471954682727594
18K068,0.17899188473019262
18K211,0.2350675124761979
18K235,0.801709787955017
18K285,0.23123716829540547
18K366,0.22900087117362583
18K581,0.19545821082097833
18K588,0.2129199921871388
18K598,0.24728903680763098
18K763,0.27440860965884367
19K089,0.143495967855316
19K171,0.16617693946869247
19K218,0.22813928577326475
19K292,0.32449191035642255
19K364,0.17629940666415084
19K404,0.2471288958569948
19K409,0.23182056970797177
19K422,0.21068110587240504
19K452,0.30083911104287575
19K654,0.15751352305607544
19K661,0.21506529736338048
19K662,0.13203561284752954
19K663,0.16183988464182303
19K678,0.18517560926545454
19K760,0.16445791769427578
20K030,0.40356626985733524
20K062,0.33260631755275183
20K104,0.3868806378347399
20K163,0.38796636861919825
20K180,0.5566930516046099
20K187,0.8979987324279511
20K192,0.2679447010185527
20K201,0.5784622424253276
20K220,0.35785020638873255
20K223,0.44641730176760774
20K227,0.36700836240642015
20K229,0.5577916236468121
20K259,0.5555051752664354
20K609,0.3637172056644866
20K686,0.762765529472315
21K095,0.3423291408733398
21K096,0.33095895812250936
21K098,0.767542178219776
21K099,0.27073932398607353
21K121,0.3830615474149262
21K209,0.4025089590559908
21K225,0.2907206216157255
21K226,0.37105824799826237
21K228,0.37388958488469737
21K238,0.20537041995303393
21K239,0.7982630849636451
21K281,0.3456122910013012
21K288,0.1834528893787542
21K303,0.24452096263126702
21K468,0.3089986463673712
21K690,0.2728092910892233
22K014,0.2287586637023745
22K078,0.20250817564638704
22K109,0.2055764631756496
22K206,0.45428658605862104
22K207,0.3892210990172196
22K234,0.51928492633267
22K240,0.2591958152453222
22K278,0.3860350047007024
22K381,0.27678743454776417
23K041,0.1605646321746311
23K137,0.25748924006340845
23K155,0.17715491926186994
23K178,0.2329671392853702
23K184,0.19034305310002642
23K284,0.16145534213724222
23K323,0.2006435409223163
23K327,0.17790760902497926
23K363,0.17458012652124016
23K392,0.41628084717601405
23K518,0.22810035007973514
23K522,0.2559142788237169
23K644,0.2164088691116626
23K664,0.25103795940356305
23K668,0.21276787028186536
23K671,0.208747179414431
23K697,0.18071618795716524
24Q005,0.4440752398069822
24Q049,0.4615803411216174
24Q061,0.18286025326206848
24Q073,0.3456200078936995
24Q077,0.16672682548462678
24Q087,0.21233229097952983
24Q093,0.21642207813633127
24Q102,0.5128146315163609
24Q113,0.3031218437091666
24Q119,0.5113579872874587
24Q125,0.34457091661849343
24Q128,0.45635905952848327
24Q311,0.17172294999048077
24Q560,0.610724239567757
25Q025,0.478586797921943
25Q164,0.5166984643283977
25Q185,0.5517122993399439
25Q189,0.44036515226033895
25Q194,0.4474460603517988
25Q200,0.298837069985987
25Q219,0.5048210039557464
25Q237,0.5261464760092897
25Q250,0.25778569611702945
25Q252,0.27412950188273444
25Q281,0.667424760762034
25Q285,0.3214296588719949
25Q294,0.5745381634936909
25Q499,0.7631076074110662
26Q067,0.6245923611302214
26Q074,0.6434362626244757
26Q158,0.6266550116820212
26Q172,0.5332293027567941
26Q178,0.4197372357838909
26Q216,0.6888449780891152
26Q266,0.5405221495633976
27Q042,0.1377018160031347
27Q043,0.18111693657192562
27Q047,0.22286485928217784
27Q053,0.13455998603202202
27Q105,0.16523079889382863
27Q114,0.2954700674809987
27Q124,0.35821673497534856
27Q137,0.34242304090518255
27Q146,0.23710830064194494
27Q183,0.1951760490843265
27Q202,0.30625328816437136
27Q207,0.3158417884096067
27Q210,0.23747902471156937
27Q226,0.22853509074238176
27Q232,0.3682112644377931
27Q262,0.18714981510811152
27Q282,0.226211682664608
27Q297,0.24197756631687434
27Q309,0.18973657403145014
27Q318,0.17669711888831516
27Q319,0.19570180918148836
27Q323,0.7407780959727471
27Q333,0.2761296701066491
28Q008,0.20136305867658089
28Q072,0.16671004339572776
28Q157,0.43821512930592604
28Q167,0.26570482202746454
28Q190,0.49485858512334796
28Q217,0.30305320039713673
28Q284,0.5209169487056481
28Q287,0.20628416361658009
28Q310,0.277632632693209
28Q332,0.21325624278089675
28Q358,0.26585527189552793
28Q680,0.8030590300199599
28Q896,0.6572994094208583
29Q059,0.23618324386408407
29Q109,0.3162329662990174
29Q116,0.17611402096581727
29Q138,0.18050700903282946
29Q147,0.23737521973583714
29Q192,0.1830143973866376
29Q208,0.32431705987014575
29Q238,0.23091959960742986
29Q259,0.24526275571534678
29Q268,0.39539409079951726
29Q270,0.28018279575162747
29Q289,0.1827500295000303
29Q295,0.439267502744248
29Q327,0.17914864202506314
29Q355,0.19410798454166145
29Q356,0.2082126888846955
30Q010,0.25654723237476096
30Q078,0.4468505504658371
30Q111,0.16591653190014596
30Q122,0.8622414462921819
30Q126,0.2994606041343674
30Q127,0.26759767702604914
30Q141,0.40349803868479134
30Q145,0.19899244415750356
30Q204,0.1895251650776289
30Q227,0.44914548541071453
30Q230,0.33189390608387953
30Q235,0.12224836732046311
30Q286,0.4092670648259514
30Q291,0.31063967986790714
30Q300,0.7964369189937901
30Q580,0.8797123214471183
31R002,0.2579492439625809
31R007,0.4301907365668281
31R024,0.3189315600047839
31R027,0.28001678824714865
31R028,0.17868194138642315
31R034,0.3482244904720507
31R048,0.49005415706609007
31R049,0.17884399720818037
31R051,0.20974861910159423
31R061,0.19073462972881766
31R063,0.38388690385554514
31R072,0.3221096097285879
31R075,0.4081889560068346
31R080,0.3614329789042492
31R861,0.26222922904236373
32K045,0.24235299020368156
32K162,0.1287010583662855
32K291,0.13342377881255774
32K347,0.1194908804235089
32K349,0.13592507087589145
32K377,0.14318225611286858
32K383,0.29569401409723156
32K384,0.18398842513280106
32K554,0.6672443279750658
32K562,0.1373278802346179
84K333,0.2844059171685871
84K355,0.2773708679231007
84K356,0.5673414093122792
84K357,0.44660694872979156
84K358,0.6131255504107347
84K360,0.27859414083461953
84K362,0.4596214827121792
84K379,0.3052592414332219
84K386,0.27315647850177033
84K508,0.37216666891151995
84K517,0.6419297862427007
84K536,0.3169183277212534
84K538,0.612569899262143
84K593,0.5160359737105397
84K608,0.4745795932798579
84K626,0.5096949810812771
84K648,0.3840014903746756
84K651,0.3860718803075512
84K652,0.4551079401830493
84K702,0.3082771529955273
84K704,0.3264371420549605
84K707,0.381772464761015
84K710,0.3130234041323083
84K711,0.4905709621274384
84K712,0.5270684460154544
84K724,0.4070156468482552
84K730,0.232103715264839
84K731,0.3535227013869883
84K737,0.2802405597338716
84K740,0.3749520057457201
84K742,0.2764349491416756
84K744,0.3435857934691439
84K746,0.2938401161174415
84K757,0.2742027195835231
84K758,0.31601539897154
84K774,0.64411208126014
84K775,0.49991486378141375
84K777,0.5104351960252416
84K782,0.289927325423905
84K791,0.34338928056479545
84K793,0.31702926441710183
84M065,0.3375414052013347
84M068,0.3769920175483627
84M202,0.20607342567501843
84M204,0.26263264496034044
84M279,0.13607899340181
84M284,0.46681349989959214
84M330,0.37419774595770794
84M335,0.23728582713991236
84M336,0.5289230031597051
84M341,0.5476650835965101
84M350,0.39155740945575757
84M353,0.22356781265518857
84M382,0.2849958364053188
84M388,0.2661266313009739
84M430,0.28767140115866224
84M478,0.21819689394477737
84M481,0.2866639191796725
84M704,0.291893498305385
84M708,0.2469248647812633
84M709,0.23328064141523072
84M726,0.5237427801077239
84M861,0.30243020693558104
84Q083,0.5842379185091664
84Q298,0.41115027385188974
84Q304,0.3868954434606276
84Q321,0.29557535051334316
84Q340,0.2985782385468519
84Q341,0.3773801223392431
84Q705,0.31308643256900176
84Q706,0.38453187594060767
84R067,0.25560126931592264
84R073,0.25254607218709624
84X165,0.4876590006201102
84X177,0.18434245989034787
84X185,0.2097469775616552
84X255,0.5770018704112453
84X345,0.3258136263823977
84X346,0.7147629067254465
84X378,0.6343102150487555
84X389,0.23351425021483113
84X398,0.3286210621259907
84X419,0.3183219400013212
84X422,0.4500029569781657
84X461,0.26058890456646444
84X471,0.19789454418146707
84X482,0.20565863444707205
84X487,0.3201080998839436
84X488,0.3114910174723177
84X491,0.37875720076951847
84X492,0.15826143192052702
84X496,0.6167507410560243
84X538,0.7322777949648667
84X703,0.26850412394801015
84X704,0.4816049737011661
84X706,0.34264702103410005
84X717,0.37331828093212566
